module_id,clip_id,clip_title,audio_url,order
why-have-a-system,clip-01,Intro,https://drive.google.com/uc?export=download&id=1bEqP75pLEQ57Yfo0LEoB-dlwZxnWz9Qn,1
why-have-a-system,clip-02,Ejector Seat,https://drive.google.com/file/d/1U5E3H76l6HU6L-a_tKjyNOblE0ENQCaP/view?usp=sharing,2
why-have-a-system,clip-03,Importance of a system,https://drive.google.com/file/d/11qccUMDSaGOaOyD_9M3cxgiI1r00UHvm/view?usp=sharing,3
why-have-a-system,clip-04,Buyer-Seller Interaction,https://drive.google.com/file/d/1_NLGjYyk5urHDMt2hEJMKjdR5qBqlxyg/view?usp=sharing,4
why-have-a-system,clip-05,Four Step Sales Process,https://drive.google.com/file/d/15bUN3MGEzRDNpIWUwXIiJvkmxeg9bvqK/view?usp=sharing,5
why-have-a-system,clip-06,Submarine,https://drive.google.com/file/d/1gfTHugw-ajuXSbU6kXRS8Y9zYvHV7EN8/view?usp=sharing,6
why-have-a-system,clip-07,Me Salesman,https://drive.google.com/file/d/1bYjASxm4Vd55G0SBh3SPtamI0CTU7xL5/view?usp=sharing,7
why-have-a-system,clip-08,Seven Step Sales Process,https://drive.google.com/file/d/1Z7nf3oE9SojqnVx55BJJsNEmNXHg0HS4/view?usp=sharing,8
why-have-a-system,clip-09,Wimp Junction,https://drive.google.com/file/d/1_xNByw1W-JPyGfu3_APrw9iBj3PxPzTk/view?usp=sharing,9

why-have-a-system,clip-10,Summary,https://drive.google.com/file/d/1qXfI8-e1ttsEu35WUQ5KqTHO8n2wQEaN/view?usp=sharing,10

